Current_Station,Class,Quota,Seat_No.,Birth_Type,Booking_Status
Vadodara,3A,LD,7,Upper,False
Vadodara,3A,GN,8,Upper,False
Vadodara,3A,HP,9,Upper,False
Vadodara,3A,LD,10,Side,False
Vadodara,3A,PH,11,Upper,False
Vadodara,3A,PH,12,Upper,False
Vadodara,3A,HP,13,Side,True
Vadodara,3A,GN,14,Lower,False
Vadodara,3A,YU,15,Lower,False
Vadodara,3A,LD,16,Lower,True
Vadodara,3A,TQ,17,Lower,False
Vadodara,3A,GN,18,Side,False
Vadodara,3A,HP,19,Lower,True
Vadodara,3A,DF,20,Side,False
Vadodara,3A,GN,21,Side,False
Vadodara,3A,HP,22,Side,True
Vadodara,3A,DF,23,Lower,False
Vadodara,3A,TQ,24,Upper,True
Vadodara,SL,LD,1,Lower,True
Vadodara,SL,LD,2,Side,True
Vadodara,SL,HP,3,Upper,True
Vadodara,SL,TQ,4,Lower,True
Vadodara,SL,PH,5,Upper,False
Vadodara,SL,GN,6,Upper,True
Vadodara,SL,LD,7,Lower,False
Vadodara,SL,PH,8,Lower,True
Vadodara,SL,PH,9,Side,True
Vadodara,SL,HP,10,Upper,False
Vadodara,SL,TQ,11,Lower,True
Vadodara,SL,LD,12,Lower,True
Vadodara,SL,DF,13,Lower,True
Vadodara,SL,PH,14,Upper,True
Vadodara,SL,GN,15,Upper,True
Vadodara,SL,PH,16,Lower,False
Vadodara,SL,PH,17,Side,True
Vadodara,SL,TQ,18,Lower,False
Vadodara,SL,HP,19,Side,False
Vadodara,SL,DF,20,Lower,True
Vadodara,SL,GN,21,Side,True
Vadodara,SL,TQ,22,Upper,False
Vadodara,SL,HP,23,Side,False
Vadodara,SL,HP,24,Upper,False
Bharuch,1A,HP,1,Upper,False
Bharuch,1A,GN,2,Upper,True
Bharuch,1A,DF,3,Upper,False
Bharuch,1A,LD,4,Lower,False
Bharuch,1A,YU,5,Upper,True
Bharuch,1A,DF,6,Side,True
Bharuch,1A,DF,7,Side,True
Bharuch,1A,LD,8,Lower,True
Bharuch,1A,DF,9,Upper,True
Bharuch,1A,HP,10,Upper,False
Bharuch,1A,TQ,11,Lower,True
Bharuch,1A,LD,12,Upper,True
Bharuch,1A,TQ,13,Lower,True
Bharuch,1A,GN,14,Upper,True
Bharuch,1A,LD,15,Side,True
Bharuch,1A,LD,16,Lower,False
Bharuch,1A,GN,17,Lower,True
Bharuch,1A,LD,18,Upper,False
Bharuch,1A,PH,19,Lower,True
Bharuch,1A,YU,20,Upper,True
Bharuch,1A,LD,21,Upper,True
Bharuch,1A,HP,22,Lower,False
Bharuch,1A,GN,23,Side,False
Bharuch,1A,DF,24,Side,False
Bharuch,2A,TQ,1,Lower,True
Bharuch,2A,LD,2,Upper,True
Bharuch,2A,HP,3,Upper,True
Bharuch,2A,DF,4,Lower,False
Bharuch,2A,TQ,5,Side,True
Bharuch,2A,LD,6,Side,False
Bharuch,2A,LD,7,Upper,True
Bharuch,2A,DF,8,Lower,False
Bharuch,2A,HP,9,Side,True
Bharuch,2A,TQ,10,Lower,True
Bharuch,2A,HP,11,Lower,True
Bharuch,2A,DF,12,Side,True
Bharuch,2A,DF,13,Lower,True
Bharuch,2A,TQ,14,Upper,False
Bharuch,2A,PH,15,Lower,False
Bharuch,2A,PH,16,Side,True
Bharuch,2A,GN,17,Side,False
Bharuch,2A,LD,18,Upper,True
Bharuch,2A,DF,19,Side,False
Bharuch,2A,PH,20,Lower,True
Bharuch,2A,HP,21,Side,True
Bharuch,2A,DF,22,Upper,True
Bharuch,2A,DF,23,Side,True
Bharuch,2A,HP,24,Side,False
Bharuch,3A,TQ,1,Upper,True
Bharuch,3A,LD,2,Side,False
Bharuch,3A,DF,3,Upper,False
Bharuch,3A,YU,4,Side,False
Bharuch,3A,YU,5,Lower,True
Bharuch,3A,LD,6,Lower,True
Bharuch,3A,LD,7,Upper,False
Bharuch,3A,GN,8,Upper,False
Bharuch,3A,HP,9,Upper,False
Bharuch,3A,LD,10,Side,False
Bharuch,3A,PH,11,Upper,False
Bharuch,3A,PH,12,Upper,False
Bharuch,3A,HP,13,Side,True
Bharuch,3A,GN,14,Lower,False
Bharuch,3A,YU,15,Lower,False
Bharuch,3A,LD,16,Lower,True
Bharuch,3A,TQ,17,Lower,False
Bharuch,3A,GN,18,Side,False
Bharuch,3A,HP,19,Lower,True
Bharuch,3A,DF,20,Side,False
Bharuch,3A,GN,21,Side,False
Bharuch,3A,HP,22,Side,True
Bharuch,3A,DF,23,Lower,False
Bharuch,3A,TQ,24,Upper,True
Bharuch,SL,LD,1,Lower,True
Bharuch,SL,LD,2,Side,True
Bharuch,SL,HP,3,Upper,True
Bharuch,SL,TQ,4,Lower,True
Bharuch,SL,PH,5,Upper,False
Bharuch,SL,GN,6,Upper,True
Bharuch,SL,LD,7,Lower,False
Bharuch,SL,PH,8,Lower,True
Bharuch,SL,PH,9,Side,True
Bharuch,SL,HP,10,Upper,False
Bharuch,SL,TQ,11,Lower,True
Bharuch,SL,LD,12,Lower,True
Bharuch,SL,DF,13,Lower,True
Bharuch,SL,PH,14,Upper,True
Bharuch,SL,GN,15,Upper,True
Bharuch,SL,PH,16,Lower,False
Bharuch,SL,PH,17,Side,True
Bharuch,SL,TQ,18,Lower,False
Bharuch,SL,HP,19,Side,False
Bharuch,SL,DF,20,Lower,True
Bharuch,SL,GN,21,Side,True
Bharuch,SL,TQ,22,Upper,False
Bharuch,SL,HP,23,Side,False
Bharuch,SL,HP,24,Upper,False
Vapi,1A,HP,1,Upper,False
Vapi,1A,GN,2,Upper,True
Vapi,1A,DF,3,Upper,False
Vapi,1A,LD,4,Lower,False
Vapi,1A,YU,5,Upper,True
Vapi,1A,DF,6,Side,True
Vapi,1A,DF,7,Side,True
Vapi,1A,LD,8,Lower,True
Vapi,1A,DF,9,Upper,True
Vapi,1A,HP,10,Upper,False
Vapi,1A,TQ,11,Lower,True
Vapi,1A,LD,12,Upper,True
Vapi,1A,TQ,13,Lower,True
Vapi,1A,GN,14,Upper,True
Vapi,1A,LD,15,Side,True
Vapi,1A,LD,16,Lower,False
Vapi,1A,GN,17,Lower,True
Vapi,1A,LD,18,Upper,False
Vapi,1A,PH,19,Lower,True
Vapi,1A,YU,20,Upper,True
Vapi,1A,LD,21,Upper,True
Vapi,1A,HP,22,Lower,False
Vapi,1A,GN,23,Side,False
Vapi,1A,DF,24,Side,False
Vapi,2A,TQ,1,Lower,True
Vapi,2A,LD,2,Upper,True
Vapi,2A,HP,3,Upper,True
Vapi,2A,DF,4,Lower,False
Vapi,2A,TQ,5,Side,True
Vapi,2A,LD,6,Side,False
Vapi,2A,LD,7,Upper,True
Vapi,2A,DF,8,Lower,False
Vapi,2A,HP,9,Side,True
Vapi,2A,TQ,10,Lower,True
Vapi,2A,HP,11,Lower,True
Vapi,2A,DF,12,Side,True
Vapi,2A,DF,13,Lower,True
Vapi,2A,TQ,14,Upper,False
Vapi,2A,PH,15,Lower,False
Vapi,2A,PH,16,Side,True
Vapi,2A,GN,17,Side,False
Vapi,2A,LD,18,Upper,True
Vapi,2A,DF,19,Side,False
Vapi,2A,PH,20,Lower,True
Vapi,2A,HP,21,Side,True
Vapi,2A,DF,22,Upper,True
Vapi,2A,DF,23,Side,True
Vapi,2A,HP,24,Side,False
Vapi,3A,TQ,1,Upper,True
Vapi,3A,LD,2,Side,False
Vapi,3A,DF,3,Upper,False
Vapi,3A,YU,4,Side,False
Vapi,3A,YU,5,Lower,True
Vapi,3A,LD,6,Lower,True
Vapi,3A,LD,7,Upper,False
Vapi,3A,GN,8,Upper,False
Vapi,3A,HP,9,Upper,False
Vapi,3A,LD,10,Side,False
Vapi,3A,PH,11,Upper,False
Vapi,3A,PH,12,Upper,False
Vapi,3A,HP,13,Side,True
Vapi,3A,GN,14,Lower,False
Vapi,3A,YU,15,Lower,False
Vapi,3A,LD,16,Lower,True
Vapi,3A,TQ,17,Lower,False
Vapi,3A,GN,18,Side,False
Vapi,3A,HP,19,Lower,True
Vapi,3A,DF,20,Side,False
Vapi,3A,GN,21,Side,False
Vapi,3A,HP,22,Side,True
Vapi,3A,DF,23,Lower,False
Vapi,3A,TQ,24,Upper,True
Vapi,SL,LD,1,Lower,True
Vapi,SL,LD,2,Side,True
Vapi,SL,HP,3,Upper,True
Vapi,SL,TQ,4,Lower,True
Vapi,SL,PH,5,Upper,False
Vapi,SL,GN,6,Upper,True
Vapi,SL,LD,7,Lower,False
Vapi,SL,PH,8,Lower,True
Vapi,SL,PH,9,Side,True
Vapi,SL,HP,10,Upper,False
Vapi,SL,TQ,11,Lower,True
Vapi,SL,LD,12,Lower,True
Vapi,SL,DF,13,Lower,True
Vapi,SL,PH,14,Upper,True
Vapi,SL,GN,15,Upper,True
Vapi,SL,PH,16,Lower,False
Vapi,SL,PH,17,Side,True
Vapi,SL,TQ,18,Lower,False
Vapi,SL,HP,19,Side,False
Vapi,SL,DF,20,Lower,True
Vapi,SL,GN,21,Side,True
Vapi,SL,TQ,22,Upper,False
Vapi,SL,HP,23,Side,False
Vapi,SL,HP,24,Upper,False
Surat,1A,HP,1,Upper,False
Surat,1A,GN,2,Upper,True
Surat,1A,DF,3,Upper,False
Surat,1A,LD,4,Lower,False
Surat,1A,YU,5,Upper,True
Surat,1A,DF,6,Side,True
Surat,1A,DF,7,Side,True
Surat,1A,LD,8,Lower,True
Surat,1A,DF,9,Upper,True
Surat,1A,HP,10,Upper,False
Surat,1A,TQ,11,Lower,True
Surat,1A,LD,12,Upper,True
Surat,1A,TQ,13,Lower,True
Surat,1A,GN,14,Upper,True
Surat,1A,LD,15,Side,True
Surat,1A,LD,16,Lower,False
Surat,1A,GN,17,Lower,True
Surat,1A,LD,18,Upper,False
Surat,1A,PH,19,Lower,True
Surat,1A,YU,20,Upper,True
Surat,1A,LD,21,Upper,True
Surat,1A,HP,22,Lower,False
Surat,1A,GN,23,Side,False
Surat,1A,DF,24,Side,False
Surat,2A,TQ,1,Lower,True
Surat,2A,LD,2,Upper,True
Surat,2A,HP,3,Upper,True
Surat,2A,DF,4,Lower,False
Surat,2A,TQ,5,Side,True
Surat,2A,LD,6,Side,False
Surat,2A,LD,7,Upper,True
Surat,2A,DF,8,Lower,False
Surat,2A,HP,9,Side,True
Surat,2A,TQ,10,Lower,True
Surat,2A,HP,11,Lower,True
Surat,2A,DF,12,Side,True
Surat,2A,DF,13,Lower,True
Surat,2A,TQ,14,Upper,False
Surat,2A,PH,15,Lower,False
Surat,2A,PH,16,Side,True
Surat,2A,GN,17,Side,False
Surat,2A,LD,18,Upper,True
Surat,2A,DF,19,Side,False
Surat,2A,PH,20,Lower,True
Surat,2A,HP,21,Side,True
Surat,2A,DF,22,Upper,True
Surat,2A,DF,23,Side,True
Surat,2A,HP,24,Side,False
Surat,3A,TQ,1,Upper,True
Surat,3A,LD,2,Side,False
Surat,3A,DF,3,Upper,False
Surat,3A,YU,4,Side,False
Surat,3A,YU,5,Lower,True
Surat,3A,LD,6,Lower,True
Surat,3A,LD,7,Upper,False
Surat,3A,GN,8,Upper,False
Surat,3A,HP,9,Upper,False
Surat,3A,LD,10,Side,False
Surat,3A,PH,11,Upper,False
Surat,3A,PH,12,Upper,False
Surat,3A,HP,13,Side,True
Surat,3A,GN,14,Lower,False
Surat,3A,YU,15,Lower,False
Surat,3A,LD,16,Lower,True
Surat,3A,TQ,17,Lower,False
Surat,3A,GN,18,Side,False
Surat,3A,HP,19,Lower,True
Surat,3A,DF,20,Side,False
Surat,3A,GN,21,Side,False
Surat,3A,HP,22,Side,True
Surat,3A,DF,23,Lower,False
Surat,3A,TQ,24,Upper,True
Surat,SL,LD,1,Lower,True
Surat,SL,LD,2,Side,True
Surat,SL,HP,3,Upper,True
Surat,SL,TQ,4,Lower,True
Surat,SL,PH,5,Upper,False
Surat,SL,GN,6,Upper,True
Surat,SL,LD,7,Lower,False
Surat,SL,PH,8,Lower,True
Surat,SL,PH,9,Side,True
Surat,SL,HP,10,Upper,False
Surat,SL,TQ,11,Lower,True
Surat,SL,LD,12,Lower,True
Surat,SL,DF,13,Lower,True
Surat,SL,PH,14,Upper,True
Surat,SL,GN,15,Upper,True
Surat,SL,PH,16,Lower,False
Surat,SL,PH,17,Side,True
Surat,SL,TQ,18,Lower,False
Surat,SL,HP,19,Side,False
Surat,SL,DF,20,Lower,True
Surat,SL,GN,21,Side,True
Surat,SL,TQ,22,Upper,False
Surat,SL,HP,23,Side,False
Surat,SL,HP,24,Upper,False
